556	1	0.02	0.45	0	0.97	0.11	0.01	0.39	0.46	0.26	0.42	0	0	0.27	0.55	0.39	0.43	0.52	0.37	0.42	0.28	0.24	0.22	0.09	0.3	0.21	0.29	0.53	0.02	0.27	0.44	0.47	0.17	0.45	0.51	0.85	0.3	0.73	0.24	0.48	0.31	0.51	0.52	0.48	0.61	0.66	0.64	0.66	0.52	0.62	0.01	0.19	0.01	0.14	0.18	0.19	0.31	0.05	0.06	0.06	0.08	0.68	0.09	0.21	0.21	0.47	0.53	0.39	0.59	0.09	0.52	0.5	0.03	0.68	0.56	0.1	0.56	0.44	0.25	0.18	0.23	0.2	0.2	0.32	0.35	0.36	0.32	0.62	0.65	0.51	0.01	0	0.15	0.64	0.56	0.72	0.59	0.14	0.03	0.04	0
557	1	0.47	0.34	0.22	0.73	0.16	0.09	0.37	0.5	0.3	0.39	0.48	1	0.27	0.59	0.37	0.45	0.43	0.29	0.4	0.31	0.32	0.35	0.22	0.14	0.22	0.26	0.33	0.34	0.32	0.19	0.3	0.36	0.35	0.59	0.59	0.39	0.36	0.43	0.64	0.39	0.63	0.66	0.44	0.56	0.58	0.61	0.52	0.58	0.58	0.19	0.3	0.08	0.43	0.48	0.54	0.63	0.12	0.12	0.12	0.13	0.89	0.08	0.23	0.2	0.36	0.42	0.3	0.53	0.18	0.62	0	0.63	0.64	0.5	0.3	0.41	0.4	0.31	0.16	0.09	0.09	0.1	0.19	0.22	0.25	0.25	0.44	0.36	0.36	0.12	0	0.12	0.62	0.45	0.69	0.65	0.33	0.22	0.06	0.32
558	1	0.04	0.37	0.06	0.8	0.45	0.14	0.39	0.64	0.45	0.4	0.05	1	0.38	0.63	0.24	0.6	0.35	0.17	0.42	0.4	0.45	0.45	0.32	0.27	0.31	0.4	0.45	0.02	0.16	0.16	0.17	0.65	0.07	0.71	0.12	0.56	0.17	0.59	0.56	0.61	0.64	0.62	0.31	0.7	0.72	0.88	0.58	0.26	0.32	0.01	0.11	0.03	0.62	0.62	0.59	0.56	0.64	0.56	0.48	0.42	0.66	0.17	0.14	0.11	0.27	0.29	0.31	0.17	0.19	0.75	0	0.04	0.77	0.19	0.05	0.1	0.54	0.06	0.04	0.67	0.72	0.78	0.68	0.65	0.77	0.64	0.63	0.8	0.17	0	0.02	0.44	0.3	0.2	0.16	0	0.02	0.32	0.15	0
559	1	0.02	0.3	0.03	0.8	0.61	0.13	0.24	0.42	0.25	0.37	0.04	1	0.65	0.7	0.17	0.68	0.3	0.14	0.41	0.73	0.71	0.69	0.55	0.33	0.61	0.56	0.59	0.01	0.11	0.07	0.12	0.6	0.16	0.75	0.32	0.4	0.17	0.61	0.48	0.48	0.54	0.53	0.31	0.77	0.76	0.76	0.61	0.75	0.65	0	0.1	0.03	0.31	0.3	0.32	0.33	0.35	0.3	0.29	0.28	0.67	0.11	0.08	0.08	0.31	0.43	0.19	0.56	0.15	0.51	0.5	0.01	0.95	0.49	0.14	0.34	0.48	0.04	0.03	1	1	1	0.77	0.7	0.86	0.67	0.56	0.69	0.29	0	0	0.49	0.5	0.55	0.64	0.72	0.01	0.45	0.26	0
560	1	0.01	0.33	1	0.01	0.04	0.17	0.35	0.48	0.29	0.51	0.03	1	0.15	0.39	0.1	0.25	0.61	0.73	0.39	0.17	0.21	0.37	0.22	0.14	0.23	0.25	0.26	0.03	0.62	0.38	0.54	0.2	0.82	0.42	0.34	0.49	0.58	0.26	0.89	0.78	0.8	0.88	0.6	0	0	0	0	0.43	0.59	0.06	1	0.01	0.36	0.55	0.54	0.59	0.28	0.38	0.34	0.34	0.71	0.17	0.59	0.38	0.33	0.59	0.32	0.04	0.46	0.85	0	0.04	0.56	0.02	0.43	0.31	0.33	0.58	0.13	0.23	0.23	0.24	0.37	0.46	0.51	0.43	0.81	0.87	0.76	0.02	0	0.33	0.53	0.47	0.74	0.68	0	0.98	0.48	0
561	1	0	0.36	0.01	0.99	0.02	0.01	0.32	0.42	0.25	0.49	0	0	0.38	0.59	0.64	0.53	0.48	0.13	0.56	0.39	0.35	0.33	0.44	0.16	0.23	0	0.32	0	0.11	0.11	0.25	0.29	0.09	0.63	0.29	0.39	0.36	0.42	0.43	0.21	0.5	0.49	0.37	0.72	0.76	0.85	0.61	0.63	0.71	0	0.05	0	0.62	0.46	0.38	0.32	0.03	0.02	0.02	0.01	0.98	0.03	0.09	0.09	0.38	0.45	0.27	0.65	0.04	0.46	0.5	0.01	0.89	0.6	0	0.34	0.56	0.22	0.36	0.14	0.13	0.13	0.25	0.29	0.31	0.32	0.27	0.2	0.21	0	0	0.02	0.73	0.49	0.5	0.7	0.01	0.23	0.01	0
562	1	0.05	0.43	0.11	0.82	0.34	0.08	0.25	0.36	0.21	0.61	0.06	1	0.63	0.57	0.24	0.67	0.58	0.15	0.5	0.66	0.7	0.71	0.55	0.21	0.37	0.5	0.45	0.01	0.1	0.22	0.27	0.61	0.21	0.53	0.26	0.52	0.16	0.64	0.2	0.43	0.27	0.25	0.48	0.82	0.82	0.91	0.71	0.39	0.45	0.01	0.09	0.04	0.29	0.34	0.38	0.42	0.33	0.34	0.34	0.34	0.68	0.22	0.23	0.22	0.45	0.54	0.26	0.69	0.08	0.4	0.5	0.02	0.92	0.63	0.11	0.56	0.29	0.03	0.11	0.54	0.53	0.53	0.53	0.6	0.7	0.62	0.56	0.54	0.64	0.01	0	0.47	0.61	0.77	0.74	0.72	0.03	0.27	0.43	0.43
563	1	0.04	0.33	0.33	0.73	0.02	0.01	0.47	0.5	0.42	0.54	0.06	1	0.16	0.37	0.38	0.4	0.61	0.38	0.59	0.22	0.23	0.25	0.19	0.11	0.47	0.24	0.25	0.06	0.49	0.47	0.52	0.36	0.44	0.33	0.46	0.45	0.51	0.42	0.44	0.37	0.5	0.5	0.36	0.53	0.53	0.63	0.53	0.62	0.47	0.03	0.31	0	0.45	0.53	0.51	0.44	0.02	0.02	0.02	0.01	0.98	0.02	0.12	0.11	0.32	0.36	0.29	0.54	0.07	0.46	0.5	0.05	0.76	0.52	0.13	0.46	0.48	0.38	0.23	0.07	0.08	0.1	0.08	0.13	0.14	0.14	0.48	0.22	0.35	0.02	0	0.01	0.76	0.54	0.68	0.69	0.07	0.13	0	0
564	1	1	0.55	0.27	0.28	0.6	0.74	0.43	0.6	0.41	0.3	1	1	0.32	0.57	0.2	0.36	0.32	0.52	0.27	0.3	0.38	0.57	0.29	0.22	0.32	0.2	0.25	1	0.5	0.63	0.58	0.36	0.55	0.5	0.41	0.36	0.46	0.42	0.51	0.73	0.61	0.58	0.74	0.44	0.43	0.53	0.46	0.38	0.31	1	0.76	1	0.49	0.56	0.61	0.68	1	1	1	1	0.12	1	0.83	0.65	0.57	0.57	0.6	0.21	1	0.82	0	1	0.75	0.24	0.22	0.24	0.42	0.25	0.56	0.53	0.66	0.85	0.48	0.51	0.64	0.5	0.73	0.71	0.25	1	1	1	0.31	0.45	0.72	0.57	1	0.62	0.61	0.5
565	1	0.04	0.34	0.02	0.94	0.04	0.01	0.49	0.55	0.39	0.44	0	0	0.2	0.54	1	0.51	0.5	0.28	0.35	0.25	0.23	0.23	0.23	0.06	0.23	0.29	0.33	0.04	0.37	0.34	0.31	0.33	0.34	0.52	0.07	0.56	0.32	0.39	0.38	0.44	0.38	0.39	0.42	0.64	0.7	0.63	0.52	0.68	0.65	0.01	0.15	0	0.66	0.52	0.45	0.41	0.1	0.07	0.06	0.05	0.92	0.03	0.12	0.11	0.34	0.47	0.19	0.59	0.07	0.56	0	0.06	0.72	0.52	0.09	0.53	0.54	0.12	0.1	0.1	0.09	0.09	0.16	0.19	0.21	0.16	0.44	0.43	0.37	0.02	0	0.06	0.74	0.51	0.59	0.66	0.04	0.22	0.02	0
566	1	0.03	0.37	0.14	0.88	0.03	0.02	0.49	0.54	0.42	0.48	0	0	0.19	0.5	0.23	0.35	0.52	0.41	0.38	0.22	0.24	0.24	0.2	0.12	0.25	0.31	0.4	0.05	0.46	0.64	0.59	0.26	0.33	0.44	0.78	0.38	0.69	0.38	0.56	0.34	0.57	0.59	0.36	0.59	0.58	0.59	0.62	0.52	0.55	0.02	0.25	0	0.41	0.4	0.45	0.44	0.04	0.04	0.04	0.03	0.96	0.05	0.12	0.12	0.35	0.4	0.33	0.46	0.1	0.54	0.5	0.05	0.67	0.45	0.02	0.23	0.63	0.52	0.21	0.09	0.1	0.12	0.12	0.15	0.16	0.16	0.4	0.37	0.39	0	0	0.04	0.64	0.47	0.63	0.55	0.06	0.13	0	0
567	1	0.1	0.53	0.07	0.72	0.57	0.27	0.35	0.43	0.25	0.41	0.12	1	0.54	0.63	0.15	0.54	0.46	0.26	0.61	0.51	0.42	0.42	0.43	0.24	0.34	0.44	0.48	0.03	0.12	0.18	0.31	0.27	0.23	0.59	0.59	0.27	0.32	0.42	0.45	0.38	0.49	0.49	0.53	0.72	0.68	0.85	0.66	0.5	0.52	0.02	0.15	0.06	0.27	0.33	0.45	0.52	0.24	0.26	0.32	0.35	0.68	0.17	0.33	0.33	0.58	0.53	0.66	0.65	0.32	0.4	0.5	0.04	0.93	0.67	0.04	0.13	0.35	0.05	0.1	0.61	0.57	0.5	0.73	0.74	0.88	0.75	0.51	0.58	0.14	0	0	0.38	0.51	0.68	0.83	0.8	0.02	0.65	0.07	0
568	1	0.4	0.56	0.09	0.64	0.06	0.94	0.48	0.52	0.32	0.31	0.41	1	0.23	0.58	0.36	0.33	0.39	0.42	0.41	0.24	0.23	0.25	0.2	0.22	0.29	0.24	0.27	0.46	0.53	0.52	0.5	0.27	0.54	0.45	0.19	0.45	0.31	0.37	0.6	0.39	0.63	0.64	0.66	0.58	0.54	0.6	0.56	0.4	0.38	0.13	0.22	0.09	0.17	0.21	0.27	0.37	0.06	0.07	0.08	0.1	0.27	0.35	0.46	0.43	0.59	0.63	0.54	0.48	0.43	0.56	0	0.57	0.55	0.47	0.57	0.5	0.6	0.55	0.43	0.09	0.09	0.1	0.2	0.22	0.26	0.22	0.45	0.46	0.35	0.06	0.03	0.15	0.77	0.51	0.73	0.79	0.39	0.16	0.1	0.64
569	1	0.02	0.34	0.19	0.81	0.01	0.04	0.38	0.4	0.24	0.61	0.03	1	0.17	0.35	0.35	0.31	0.68	0.38	0.42	0.2	0.19	0.2	0.19	0.14	0.08	0.17	0.39	0.03	0.4	0.46	0.58	0.16	0.46	0.35	0.58	0.39	0.65	0.23	0.67	0.23	0.6	0.66	0.4	0.55	0.54	0.61	0.64	0.62	0.64	0.01	0.1	0	0.34	0.38	0.35	0.48	0.04	0.04	0.03	0.04	0.95	0.04	0.17	0.16	0.37	0.34	0.44	0.59	0.13	0.57	0	0.08	0.33	0.61	0.22	0.62	0.4	0.55	0.67	0.03	0.03	0.05	0.12	0.17	0.17	0.21	0.38	0.29	0.58	0.01	0	0.04	0.67	0.61	0.73	0.75	0.06	0.08	0	0
570	1	0.07	0.71	0.11	0.45	1	0.31	0.48	0.49	0.31	0.1	0.08	1	0.81	0.88	0.2	0.58	0.07	0.14	0.17	0.72	0.56	0.58	0.58	0.46	0.43	0.57	0.58	0.02	0.08	0.08	0.14	0.6	0.17	0.76	0.42	0.35	0.16	0.67	0.29	0.41	0.39	0.35	0.72	0.84	0.83	0.91	0.79	0.55	0.55	0.01	0.09	0.09	0.35	0.39	0.5	0.57	0.62	0.61	0.72	0.75	0.41	0.32	0.4	0.44	0.79	0.76	0.71	0.86	0.27	0.28	0.5	0.04	0.85	0.86	0.03	0.24	0.83	0.02	0.13	0.7	0.74	0.79	0.98	0.93	1	0.92	0.63	0.85	0.19	0	0	0.77	0.45	0.35	0.59	0.65	0.04	0.3	0.05	0
571	1	0.02	0.31	0.02	0.96	0.09	0.06	0.3	0.34	0.2	0.5	0.04	1	0.54	0.56	0.12	0.68	0.48	0.05	0.44	0.56	0.72	0.69	0.4	0.5	1	0.1	0.65	0.01	0.11	0.08	0.13	0.62	0.1	0.58	0.31	0.45	0.14	0.73	0.46	0.32	0.58	0.54	0.31	0.7	0.76	0.83	0.63	0.7	0.74	0	0.05	0.01	0.28	0.28	0.28	0.31	0.14	0.12	0.11	0.11	0.86	0.04	0.08	0.08	0.34	0.36	0.29	0.72	0.06	0.55	0	0.14	0.06	0.7	0.02	0.34	0.85	0.05	0.12	0.28	0.33	0.43	0.64	0.6	0.74	0.66	0.51	0.52	0.37	0	0	0.21	0.15	0.33	0.47	0.32	0.07	0.07	0.02	0
572	1	0.11	0.41	0.05	0.93	0.11	0.04	0.29	0.41	0.27	0.63	0.12	1	0.38	0.47	0.21	0.58	0.66	0.3	0.62	0.41	0.37	0.36	0.3	0.13	0.26	0.28	0.3	0.04	0.16	0.29	0.45	0.33	0.36	0.42	0.43	0.43	0.33	0.45	0.4	0.46	0.41	0.42	0.42	0.7	0.71	0.75	0.63	0.39	0.47	0.03	0.17	0.04	0.11	0.16	0.21	0.27	0.06	0.07	0.09	0.1	0.77	0.12	0.14	0.14	0.38	0.48	0.2	0.67	0.05	0.5	0.5	0.06	0.87	0.6	0.07	0.4	0.33	0.1	0.21	0.32	0.31	0.3	0.36	0.41	0.46	0.42	0.53	0.53	0.63	0.05	0	0.21	0.8	0.73	0.84	0.83	0.08	0.22	0.15	0
573	1	0.03	0.66	0.13	0.73	0.61	0.07	1	1	1	0.21	0.05	1	0.1	0.64	0.23	0.61	0.29	0.25	0.32	0.25	0.14	0.16	0.17	0.09	0.1	0.1	0.17	0.08	1	0.16	0.21	0.82	0.28	0.21	0.08	1	0.12	0.67	0.15	1	0.27	0.22	0.29	0.32	0.37	0.53	0.21	0.36	0.46	0.01	0.28	0.02	0.79	0.78	0.78	0.76	0.64	0.55	0.5	0.45	0.71	0.05	0.2	0.21	0.27	0.32	0.31	0.08	0.12	0.63	0	0.02	0.84	0.1	0.03	0.45	0	0.26	0.06	0.21	0.21	0.23	0.37	0.39	0.52	0.37	1	0.51	0.51	0.01	0	0.34	0.48	0.02	0	0	0.01	0.45	0.34	0
574	1	0.02	0.33	0.03	0.95	0.1	0.03	0.29	0.41	0.26	0.56	0.03	0.95	0.36	0.5	0.1	0.63	0.58	0.14	0.69	0.36	0.34	0.32	0.28	0	0.33	0.43	0.44	0.01	0.12	0.29	0.45	0.25	0.22	0.52	0.56	0.32	0.46	0.39	0.35	0.35	0.34	0.35	0.35	0.74	0.76	0.84	0.64	0.63	0.7	0.01	0.13	0.01	0.28	0.3	0.36	0.35	0.09	0.08	0.09	0.08	0.87	0.02	0.1	0.1	0.36	0.46	0.21	0.63	0.04	0.46	0.5	0.02	0.85	0.56	0.05	0.52	0.5	0.03	0.22	0.23	0.22	0.22	0.47	0.42	0.46	0.43	0.37	0.44	0.39	0	0	0.13	0.86	0.67	0.71	0.74	0.03	0.15	0.05	0
575	1	0.01	0.55	0.32	0.72	0.09	0.02	0.7	0.57	0.58	0.51	0.02	1	0.52	0.52	0.2	0.8	0.62	0.1	0.35	0.55	0.47	0.47	0.42	0.18	0.33	0.15	0.44	0	0.06	0.11	0.13	0.77	0.26	0.47	0.22	0.94	0.09	0.78	0.15	0.58	0.24	0.21	0.4	0.81	0.84	0.79	0.66	0.67	0.71	0	0.18	0.01	0.17	0.21	0.25	0.25	0.12	0.13	0.14	0.13	0.81	0.05	0.15	0.15	0.4	0.48	0.11	0.82	0.02	0.2	0.5	0.01	0.93	0.74	0	0.54	0.19	0.01	0	0.22	0.19	0.18	0.47	0.44	0.49	0.45	0.56	0.3	0.47	0	0	0.3	0.64	0.58	0.66	0.62	0	0.68	0.32	0
576	1	0.01	0.41	0.11	0.89	0.09	0.03	0.28	0.43	0.27	0.6	0.02	0.93	0.43	0.46	0.35	0.77	0.65	0.12	0.89	0.45	0.45	0.47	0.07	0.46	0.19	0.08	0.34	0	0.08	0.17	0.28	0.38	0.07	0.34	0.18	0.39	0.3	0.5	0.5	0.49	0.41	0.46	0.28	0.74	0.75	0.76	0.76	0.49	0.63	0	0.08	0	0.42	0.48	0.68	0.68	0.06	0.06	0.08	0.08	0.92	0.04	0.05	0.06	0.28	0.36	0.13	0.69	0.02	0.42	0.5	0.01	0.85	0.63	0.06	0.15	0.5	0.03	0.07	0.19	0.18	0.17	0.34	0.38	0.42	0.41	0.34	0.21	0.1	0	0	0.06	0.83	0.63	0.52	0.78	0.03	0.12	0.06	0
577	1	0.02	0.54	0	0.98	0.06	0.01	0.36	0.41	0.27	0.4	0.04	1	0.68	0.66	0.14	0.76	0.45	0.11	0.59	0.69	0.55	0.53	0.27	0.29	0.41	0.35	0.32	0	0.04	0.08	0.11	0.6	0.3	0.65	0.38	0.58	0.19	0.69	0.17	0.43	0.21	0.2	0.58	0.88	0.9	0.98	0.81	0.56	0.61	0	0.04	0.01	0.07	0.08	0.11	0.15	0.02	0.02	0.03	0.03	0.92	0.02	0.24	0.25	0.58	0.65	0.18	0.87	0.02	0.29	0.5	0.01	0.95	0.8	0.04	0.45	0.31	0.02	0.21	0.57	0.53	0.51	0.44	0.6	0.72	0.64	0.42	0.54	0.6	0	0	0.12	0.86	0.84	0.9	0.89	0.03	0.19	0.27	0
578	1	0.05	0.32	0.04	0.94	0.06	0.03	0.37	0.52	0.33	0.42	0.07	1	0.25	0.64	0.32	0.54	0.45	0.19	0.48	0.3	0.28	0.26	0.27	0.25	0.82	0.24	0.28	0.03	0.22	0.23	0.32	0.34	0.23	0.6	0.5	0.61	0.49	0.36	0.57	0.41	0.57	0.59	0.41	0.65	0.66	0.78	0.68	0.67	0.69	0.01	0.12	0.01	0.81	0.67	0.61	0.58	0.14	0.1	0.08	0.07	0.94	0.05	0.18	0.15	0.33	0.4	0.26	0.54	0.08	0.54	0.5	0.06	0.76	0.51	0.08	0.32	0.31	0.41	0.28	0.09	0.08	0.08	0.22	0.24	0.25	0.24	0.29	0.21	0.25	0.05	0.04	0.07	0.77	0.51	0.69	0.7	0.04	0.27	0.1	0
579	1	0.01	0.4	0.16	0.85	0.04	0.05	0.3	0.44	0.24	0.57	0.03	1	0.37	0.53	0.06	0.51	0.64	0.29	0.52	0.39	0.33	0.34	0.23	0.3	0.27	0.32	0.32	0.01	0.19	0.38	0.47	0.18	0.48	0.51	0.69	0.32	0.49	0.28	0.35	0.44	0.39	0.39	0.47	0.56	0.58	0.57	0.52	0.54	0.65	0.02	0.42	0.01	0.14	0.19	0.23	0.22	0.08	0.09	0.1	0.09	0.74	0.09	0.16	0.16	0.44	0.49	0.4	0.5	0.07	0.55	0	0.02	0.84	0.48	0.24	0.56	0.19	0.18	0.65	0.41	0.38	0.34	0.31	0.38	0.45	0.43	0.33	0.55	0.79	0	0	0.22	0.79	0.76	0.82	0.86	0.01	0.25	0.08	0
580	1	0	0.59	0.03	0.96	0.05	0.04	0.44	0.42	0.22	0.46	0	0	0.41	0.53	0.13	0.48	0.51	0.1	0.65	0.39	0.27	0.26	0.31	0.24	0.49	0.36	0.43	0.01	0.13	0.2	0.35	0.18	0.32	0.42	0.12	0.39	0.3	0.33	0.26	0.26	0.32	0.3	0.6	0.8	0.81	0.88	0.73	0.4	0.52	0	0.15	0	0.2	0.19	0.22	0.22	0.08	0.06	0.07	0.06	0.9	0.03	0.32	0.34	0.63	0.59	0.73	0.87	0.04	0.31	0.5	0.04	0.35	0.89	0.11	0.58	0.79	0.09	0.2	0.3	0.27	0.25	0.71	0.65	0.67	0.81	0.61	0.84	1	0	0	0.16	0.7	0.52	0.56	0.75	0.1	0.03	0.17	0
581	1	0	0.57	0.04	0.88	0.31	0.04	0.25	0.32	0.2	0.65	0.02	1	0.72	0.62	0.18	0.82	0.6	0.08	0.68	0.7	0.62	0.62	0.16	0	0.43	0.03	0.42	0	0.06	0.23	0.27	0.5	0.14	0.45	0.32	0.44	0.17	0.64	0.15	0.45	0.23	0.2	0.47	0.87	0.87	0.88	1	0.43	0.43	0	0.01	0.01	0.35	0.31	0.32	0.31	0.26	0.2	0.19	0.17	0.78	0.13	0.17	0.18	0.5	0.59	0.15	0.82	0.03	0.33	0.5	0	0.97	0.74	0	0.62	0.35	0	0.1	0.59	0.56	0.52	0.66	0.72	0.85	0.69	0.46	0.52	0.51	0	0	0.31	0.69	0.77	0.77	0.82	0.01	0.24	0.35	0
582	1	0.01	0.38	0.12	0.89	0.03	0.01	0.4	0.41	0.26	0.59	0	0	0.14	0.32	0.37	0.41	0.7	0.54	0.55	0.17	0.17	0.16	0.16	0.11	0.28	0.07	0.26	0.03	0.51	0.44	0.55	0.21	0.63	0.33	0.56	0.45	0.62	0.31	0.54	0.28	0.49	0.53	0.45	0.62	0.62	0.64	0.7	0.6	0.55	0.01	0.2	0	0.88	0.65	0.53	0.45	0.05	0.03	0.02	0.02	0.97	0.02	0.22	0.2	0.37	0.4	0.32	0.63	0.11	0.61	0	0.04	0.58	0.61	0.34	0.8	0.25	0.42	0.56	0.01	0.02	0.04	0.05	0.08	0.08	0.07	0.31	0	0.28	0	0	0.02	0.78	0.56	0.7	0.75	0.03	0.13	0.03	0
583	1	0.01	0.31	0.03	0.96	0.03	0.01	0.35	0.43	0.28	0.66	0	0	0.15	0.32	0.08	0.43	0.75	0.57	0.57	0.19	0.19	0.18	0.26	0.09	0.08	0.08	0.16	0.03	0.45	0.38	0.59	0.16	0.66	0.35	0.74	0.52	0.8	0.33	0.58	0.38	0.6	0.62	0.39	0.41	0.47	0.36	0.43	0.48	0.57	0.01	0.31	0	0.33	0.24	0.22	0.19	0.05	0.03	0.02	0.02	0.93	0.04	0.18	0.16	0.33	0.37	0.31	0.46	0.05	0.49	0.5	0.03	0.64	0.45	0.19	0.74	0	0.42	0.5	0.07	0.07	0.07	0.15	0.16	0.16	0.17	0.63	0.41	0.61	0	0	0.06	0.95	0.63	0.88	0.89	0.01	0.28	0.18	0
584	1	0.1	0.53	0.06	0.85	0.38	0.03	0.36	0.36	0.24	0.45	0.11	1	0.7	0.68	0.2	0.78	0.48	0.1	0.51	0.69	0.66	0.67	0.5	0.24	0.43	0.36	0.77	0.02	0.05	0.13	0.19	0.67	0.14	0.56	0.26	0.58	0.11	0.76	0.21	0.35	0.25	0.24	0.51	0.87	0.88	0.93	0.75	0.36	0.43	0.01	0.05	0.04	0.17	0.21	0.28	0.32	0.11	0.12	0.15	0.16	0.78	0.09	0.2	0.22	0.55	0.59	0.24	0.88	0.04	0.25	0.5	0.07	0.82	0.84	0.11	0.69	0.56	0.01	0.06	0.38	0.37	0.38	0.57	0.59	0.71	0.54	0.47	0.43	0.53	0	0	0.28	0.29	0.78	0.7	0.64	0.07	0.24	0.39	0.26
585	1	0.01	0.39	0.02	0.98	0.05	0.02	0.3	0.43	0.25	0.47	0.02	0.79	0.47	0.6	0.05	0.62	0.48	0.17	0.6	0.49	0.44	0.43	0.55	0.21	0.42	0.32	0.5	0.01	0.11	0.3	0.35	0.29	0.26	0.61	0.67	0.36	0.36	0.41	0.38	0.38	0.33	0.36	0.43	0.77	0.8	0.8	0.75	0.36	0.6	0	0.12	0	0.1	0.1	0.18	0.26	0.02	0.02	0.04	0.05	0.83	0.04	0.1	0.11	0.43	0.49	0.28	0.71	0.04	0.44	0.5	0.01	0.83	0.67	0.17	0.55	0.42	0.06	0	0.44	0.42	0.39	0.37	0.48	0.52	0.5	0.34	0.56	0.39	0	0	0.1	0.81	0.78	0.78	0.86	0.04	0.08	0.08	0
586	1	0.11	0.52	1	0.15	0.02	0.01	0.58	0.57	0.41	0.33	0.12	1	0.17	0.49	0.2	0.24	0.42	0.77	0.4	0.18	0.18	0.36	0.15	0.15	0.41	0.19	0.24	0.19	0.73	0.48	0.59	0.28	0.74	0.35	0.35	0.45	0.48	0.36	0.63	0.56	0.75	0.74	0.58	0.19	0.17	0.14	0.2	0.46	0.49	0.16	0.86	0	0.33	0.3	0.41	0.4	0.02	0.02	0.02	0.02	0.95	0.03	0.38	0.35	0.51	0.48	0.56	0.31	0.34	0.52	0.5	0.14	0.64	0.34	0.45	0.37	0.56	0.7	0.41	0.09	0.09	0.11	0.06	0.12	0.16	0.17	0.52	0.28	0.42	0.02	0	0.02	0.8	0.5	0.69	0.71	0.16	0.12	0.1	1
587	1	0	0.9	0	0.7	0	1	0.68	0.59	0.42	0.4	0	0	0.02	0.29	0.45	0.12	0.55	1	0.26	0.01	0	0	0	0.14	0.26	0.13	0.16	0.06	1	1	1	0.1	1	0.07	0.21	0.49	0.52	0.22	0.24	0.49	0.46	0.39	1	0.5	0.48	0.56	0.5	0.08	0	0.01	0.29	0.02	0.31	0.35	0.36	0.39	0.39	0.39	0.36	0.37	0	1	1	1	0.98	0.91	1	0.56	1	0.65	0	0.02	0.54	0.59	0.68	0.29	0.63	1	1	0.01	0.01	0.02	0	0.03	0.05	0	0.65	0.7	0.37	0	0	0.54	0.71	0.83	0.89	0.84	0.02	0.14	0	0
588	1	0.11	0.35	0.06	0.89	0.26	0.02	0.28	0.46	0.26	0.56	0.13	1	0.34	0.52	0.38	0.59	0.59	0.26	0.63	0.39	0.35	0.35	0.43	0.23	0.21	0.54	0.51	0.05	0.17	0.21	0.33	0.34	0.27	0.52	0.25	0.51	0.26	0.47	0.34	0.49	0.33	0.35	0.52	0.73	0.77	0.84	0.69	0.4	0.46	0.02	0.15	0.05	0.37	0.44	0.48	0.55	0.24	0.25	0.24	0.26	0.81	0.16	0.3	0.25	0.39	0.52	0.15	0.68	0.09	0.4	0.5	0.07	0.86	0.59	0.11	0.31	0.1	0.04	0.07	0.2	0.2	0.21	0.44	0.4	0.44	0.4	0.48	0.48	0.63	0	0.04	0.27	0.84	0.74	0.77	0.81	0.02	0.86	0.85	0
589	1	0.03	0.4	0.02	0.9	0.14	0.12	0.89	0.94	0.95	0.21	0	0	0.13	0.74	0.75	0.55	0.27	0.2	0.28	0.24	0.22	0.22	0.11	0.12	0.13	0.3	0.34	0.05	0.56	0.12	0.15	0.66	0.27	0.44	0.09	1	0.21	0.57	0.34	0.89	0.41	0.38	0.38	0.63	0.68	0.72	0.63	0.66	0.6	0.01	0.25	0.01	0.98	0.94	0.84	0.8	0.24	0.2	0.16	0.14	0.88	0.05	0.15	0.11	0.29	0.41	0.26	0.36	0.14	0.62	0	0.03	0.77	0.32	0.05	0.43	0.48	0.26	0.28	0.13	0.12	0.12	0.19	0.21	0.24	0.19	0.84	0.3	0.15	0.01	0	0.1	0.37	0.24	0.18	0.34	0.03	0.2	0.02	0
590	1	0.01	0.39	0.47	0.44	0.02	0.02	0.5	0.48	0.39	0.61	0	0	0.05	0.22	0.15	0.27	0.71	0.6	0.5	0.09	0.1	0.14	0.15	0.1	0.09	0.15	0.16	0.04	0.89	0.4	0.54	0.13	0.73	0.15	0.3	0.62	0.5	0.26	0.64	0.44	0.64	0.67	0.41	0.33	0.33	0.21	0.36	0.41	0.4	0.01	0.4	0	0.82	0.71	0.58	0.5	0.05	0.04	0.03	0.02	0.95	0.01	0.24	0.21	0.34	0.3	0.45	0.54	0.15	0.6	0	0.05	0.27	0.57	0.38	0.94	0.31	0.97	1	0	0.01	0.02	0	0.06	0.06	0.09	0.78	0.42	0.35	0.04	0	0.02	0.74	0.58	0.69	0.76	0.03	0.09	0	0
